utterance_id	speaker_id
Gos168.u81	Am-novi-02099
Gos168.u83	Am-novi-02099
Gos168.u85	Am-novi-02099
Gos168.u86	Bm-novi-02092
Gos168.u88	Am-novi-02099
Gos168.u89	Bm-novi-02092
Gos168.u91	Bm-novi-02092
Gos168.u92	Am-novi-02099
Gos168.u93	Bm-novi-02092
Gos168.u94	Bm-novi-02092
Gos168.u95	Am-novi-02099
Gos168.u97	Am-novi-02099
Gos168.u99	Bm-novi-02092
Gos169.u10	Bm-mode-02092
Gos169.u101	Am-mode-02099
Gos169.u103	Am-mode-02099
Gos169.u105	Am-mode-02099
Gos169.u107	Am-mode-02099
Gos169.u109	Am-mode-02099
Gos169.u111	Am-mode-02099
Gos169.u113	Am-mode-02099
Gos169.u115	Bm-mode-02092
Gos169.u117	Bm-mode-02092
Gos169.u119	Am-mode-02099
Gos169.u12	Bm-mode-02092
Gos169.u120	Bm-mode-02092
Gos169.u121	Am-mode-02099
Gos169.u123	Am-mode-02099
Gos169.u125	Bm-mode-02092
Gos169.u126	Bm-mode-02092
Gos169.u127	Am-mode-02099
Gos169.u128	Am-mode-02099
Gos169.u130	Am-mode-02099
Gos169.u132	Am-mode-02099
Gos169.u134	Am-mode-02099
Gos169.u136	Am-mode-02099
Gos169.u138	Am-mode-02099
Gos169.u14	Bm-mode-02092
Gos169.u140	Bm-mode-02092
Gos169.u141	Am-mode-02099
Gos169.u143	Am-mode-02099
Gos169.u145	Am-mode-02099
Gos169.u147	Am-mode-02099
Gos169.u149	Bm-mode-02092
Gos169.u151	Am-mode-02099
Gos169.u152	Bm-mode-02092
Gos169.u154	Am-mode-02099
Gos169.u156	Am-mode-02099
Gos169.u158	Am-mode-02099
Gos169.u16	Bm-mode-02092
Gos169.u160	Am-mode-02099
Gos169.u162	Am-mode-02099
Gos169.u164	Am-mode-02099
Gos169.u165	Bm-mode-02092
Gos169.u166	Am-mode-02099
Gos169.u168	Am-mode-02099
Gos169.u17	Bm-mode-02092
Gos169.u170	Am-mode-02099
Gos169.u172	Am-mode-02099
Gos169.u174	Am-mode-02099
Gos169.u176	Bm-mode-02092
Gos169.u178	Am-mode-02099
Gos169.u18	Am-mode-02099
Gos169.u180	Am-mode-02099
Gos169.u181	Bm-mode-02092
Gos169.u182	Bm-mode-02092
Gos169.u183	Am-mode-02099
Gos169.u185	Am-mode-02099
Gos169.u187	Am-mode-02099
Gos169.u188	Bm-mode-02092
Gos169.u19	Am-mode-02099
Gos169.u190	Am-mode-02099
Gos169.u191	Bm-mode-02092
Gos169.u192	Am-mode-02099
Gos169.u193	Bm-mode-02092
Gos169.u194	Am-mode-02099
Gos169.u195	Bm-mode-02092
Gos169.u196	Am-mode-02099
Gos169.u198	Am-mode-02099
Gos169.u2	Am-mode-02099
Gos169.u20	Bm-mode-02092
Gos169.u200	Am-mode-02099
Gos169.u201	Bm-mode-02092
Gos169.u203	Am-mode-02099
Gos169.u205	Bm-mode-02092
Gos169.u206	Am-mode-02099
Gos169.u207	Bm-mode-02092
Gos169.u208	Am-mode-02099
Gos169.u209	Bm-mode-02092
Gos169.u21	Am-mode-02099
Gos169.u210	Bm-mode-02092
Gos169.u211	Am-mode-02099
Gos169.u212	Am-mode-02099
Gos169.u214	Am-mode-02099
Gos169.u216	Am-mode-02099
Gos169.u218	Bm-mode-02092
Gos169.u22	Bm-mode-02092
Gos169.u220	Bm-mode-02092
Gos169.u221	Am-mode-02099
Gos169.u223	Am-mode-02099
Gos169.u225	Am-mode-02099
Gos169.u227	Am-mode-02099
Gos169.u229	Am-mode-02099
Gos169.u23	Am-mode-02099
Gos169.u230	Bm-mode-02092
Gos169.u231	Am-mode-02099
Gos169.u233	Am-mode-02099
Gos169.u235	Am-mode-02099
Gos169.u237	Am-mode-02099
Gos169.u238	Bm-mode-02092
Gos169.u239	Am-mode-02099
Gos169.u24	Bm-mode-02092
Gos169.u241	Bm-mode-02092
Gos169.u243	Am-mode-02099
Gos169.u244	Bm-mode-02092
Gos169.u245	Am-mode-02099
Gos169.u246	Bm-mode-02092
Gos169.u247	Am-mode-02099
Gos169.u249	Am-mode-02099
Gos169.u25	Bm-mode-02092
Gos169.u250	Bm-mode-02092
Gos169.u251	Am-mode-02099
Gos169.u253	Am-mode-02099
Gos169.u255	Am-mode-02099
Gos169.u257	Bm-mode-02092
Gos169.u258	Am-mode-02099
Gos169.u26	Am-mode-02099
Gos169.u260	Am-mode-02099
Gos169.u262	Bm-mode-02092
Gos169.u264	Am-mode-02099
Gos169.u266	Am-mode-02099
Gos169.u268	Am-mode-02099
Gos169.u27	Bm-mode-02092
Gos169.u270	Am-mode-02099
Gos169.u272	Am-mode-02099
Gos169.u274	Am-mode-02099
Gos169.u276	Am-mode-02099
Gos169.u278	Bm-mode-02092
Gos169.u279	Am-mode-02099
Gos169.u28	Bm-mode-02092
Gos169.u281	Am-mode-02099
Gos169.u283	Am-mode-02099
Gos169.u284	Bm-mode-02092
Gos169.u285	Am-mode-02099
Gos169.u287	Am-mode-02099
Gos169.u289	Bm-mode-02092
Gos169.u29	Am-mode-02099
Gos169.u290	Am-mode-02099
Gos169.u291	Bm-mode-02092
Gos169.u292	Am-mode-02099
Gos169.u293	Bm-mode-02092
Gos169.u294	Am-mode-02099
Gos169.u295	Bm-mode-02092
Gos169.u296	Am-mode-02099
Gos169.u297	Bm-mode-02092
Gos169.u298	Am-mode-02099
Gos169.u299	Bm-mode-02092
Gos169.u30	Bm-mode-02092
Gos169.u300	Am-mode-02099
Gos169.u301	Am-mode-02099
Gos169.u302	Bm-mode-02092
Gos169.u303	Bm-mode-02092
Gos169.u304	Am-mode-02099
Gos169.u306	Am-mode-02099
Gos169.u307	Bm-mode-02092
Gos169.u308	Am-mode-02099
Gos169.u309	Am-mode-02099
Gos169.u31	Am-mode-02099
Gos169.u310	Bm-mode-02092
Gos169.u311	Am-mode-02099
Gos169.u312	Am-mode-02099
Gos169.u313	Bm-mode-02092
Gos169.u314	Am-mode-02099
Gos169.u315	Bm-mode-02092
Gos169.u316	Am-mode-02099
Gos169.u317	Bm-mode-02092
Gos169.u318	Am-mode-02099
Gos169.u319	Bm-mode-02092
Gos169.u33	Am-mode-02099
Gos169.u35	Am-mode-02099
Gos169.u37	Am-mode-02099
Gos169.u39	Am-mode-02099
Gos169.u4	Am-mode-02099
Gos169.u41	Am-mode-02099
Gos169.u42	Bm-mode-02092
Gos169.u44	Am-mode-02099
Gos169.u45	Bm-mode-02092
Gos169.u46	Am-mode-02099
Gos169.u48	Am-mode-02099
Gos169.u5	Bm-mode-02092
Gos169.u50	Bm-mode-02092
Gos169.u51	Am-mode-02099
Gos169.u53	Am-mode-02099
Gos169.u55	Am-mode-02099
Gos169.u57	Am-mode-02099
Gos169.u59	Am-mode-02099
Gos169.u6	Am-mode-02099
Gos169.u61	Am-mode-02099
Gos169.u63	Bm-mode-02092
Gos169.u64	Am-mode-02099
Gos169.u66	Am-mode-02099
Gos169.u67	Bm-mode-02092
Gos169.u68	Am-mode-02099
Gos169.u69	Bm-mode-02092
Gos169.u70	Am-mode-02099
Gos169.u72	Am-mode-02099
Gos169.u74	Am-mode-02099
Gos169.u75	Bm-mode-02092
Gos169.u76	Bm-mode-02092
Gos169.u77	Am-mode-02099
Gos169.u78	Am-mode-02099
Gos169.u8	Am-mode-02099
Gos169.u80	Am-mode-02099
Gos169.u82	Am-mode-02099
Gos169.u83	Bm-mode-02092
Gos169.u84	Am-mode-02099
Gos169.u86	Am-mode-02099
Gos169.u87	Bm-mode-02092
Gos169.u88	Am-mode-02099
Gos169.u90	Am-mode-02099
Gos169.u92	Am-mode-02099
Gos169.u93	Bm-mode-02092
Gos169.u94	Am-mode-02099
Gos169.u95	Bm-mode-02092
Gos169.u96	Am-mode-02099
Gos169.u97	Bm-mode-02092
Gos169.u99	Bm-mode-02092
Gos170.u10	Am-mode-00518
Gos170.u100	Am-mode-00518
Gos170.u102	Am-mode-00518
Gos170.u104	Am-mode-00518
Gos170.u106	Am-mode-00518
Gos170.u108	Am-mode-00518
Gos170.u110	Am-mode-00518
Gos170.u112	Am-mode-00518
Gos170.u114	Am-mode-00518
Gos170.u116	Am-mode-00518
Gos170.u118	Am-mode-00518
Gos170.u12	Am-mode-00518
Gos170.u120	Am-mode-00518
Gos170.u122	Am-mode-00518
Gos170.u124	Am-mode-00518
Gos170.u126	Am-mode-00518
Gos170.u128	Am-mode-00518
Gos170.u130	Am-mode-00518
Gos170.u132	Am-mode-00518
Gos170.u134	Am-mode-00518
Gos170.u136	Am-mode-00518
Gos170.u138	Am-mode-00518
Gos170.u14	Am-mode-00518
Gos170.u140	Am-mode-00518
Gos170.u142	Am-mode-00518
Gos170.u144	Am-mode-00518
Gos170.u146	Am-mode-00518
Gos170.u148	Am-mode-00518
Gos170.u150	Am-mode-00518
Gos170.u152	Am-mode-00518
Gos170.u154	Am-mode-00518
Gos170.u156	Am-mode-00518
Gos170.u158	Am-mode-00518
Gos170.u16	Am-mode-00518
Gos170.u160	Am-mode-00518
Gos170.u162	Am-mode-00518
Gos170.u164	Am-mode-00518
Gos170.u166	Am-mode-00518
Gos170.u168	Am-mode-00518
Gos170.u170	Am-mode-00518
Gos170.u172	Am-mode-00518
Gos170.u174	Am-mode-00518
Gos170.u176	Am-mode-00518
Gos170.u178	Am-mode-00518
Gos170.u18	Am-mode-00518
Gos170.u180	Am-mode-00518
Gos170.u182	Am-mode-00518
Gos170.u184	Am-mode-00518
Gos170.u186	Am-mode-00518
Gos170.u188	Am-mode-00518
Gos170.u190	Am-mode-00518
Gos170.u192	Am-mode-00518
Gos170.u194	Am-mode-00518
Gos170.u196	Am-mode-00518
Gos170.u198	Am-mode-00518
Gos170.u2	Am-mode-00518
Gos170.u20	Am-mode-00518
Gos170.u200	Am-mode-00518
Gos170.u202	Am-mode-00518
Gos170.u204	Am-mode-00518
Gos170.u206	Am-mode-00518
Gos170.u208	Am-mode-00518
Gos170.u210	Am-mode-00518
Gos170.u212	Am-mode-00518
Gos170.u214	Am-mode-00518
Gos170.u216	Am-mode-00518
Gos170.u218	Am-mode-00518
Gos170.u22	Am-mode-00518
Gos170.u220	Am-mode-00518
Gos170.u222	Am-mode-00518
Gos170.u224	Am-mode-00518
Gos170.u226	Am-mode-00518
Gos170.u228	Am-mode-00518
Gos170.u230	Am-mode-00518
Gos170.u232	Am-mode-00518
Gos170.u234	Am-mode-00518
Gos170.u236	Am-mode-00518
Gos170.u238	Am-mode-00518
Gos170.u24	Am-mode-00518
Gos170.u240	Am-mode-00518
Gos170.u242	Am-mode-00518
Gos170.u244	Am-mode-00518
Gos170.u246	Am-mode-00518
Gos170.u248	Am-mode-00518
Gos170.u250	Am-mode-00518
Gos170.u252	Am-mode-00518
Gos170.u254	Am-mode-00518
Gos170.u256	Am-mode-00518
Gos170.u258	Am-mode-00518
Gos170.u26	Am-mode-00518
Gos170.u260	Am-mode-00518
Gos170.u262	Am-mode-00518
Gos170.u264	Am-mode-00518
Gos170.u266	Am-mode-00518
Gos170.u268	Am-mode-00518
Gos170.u270	Am-mode-00518
Gos170.u272	Am-mode-00518
Gos170.u274	Am-mode-00518
Gos170.u276	Am-mode-00518
Gos170.u278	Am-mode-00518
Gos170.u28	Am-mode-00518
Gos170.u280	Am-mode-00518
Gos170.u282	Am-mode-00518
Gos170.u284	Am-mode-00518
Gos170.u286	Am-mode-00518
Gos170.u288	Am-mode-00518
Gos170.u290	Am-mode-00518
Gos170.u292	Am-mode-00518
Gos170.u294	Am-mode-00518
Gos170.u296	Am-mode-00518
Gos170.u298	Am-mode-00518
Gos170.u30	Am-mode-00518
Gos170.u300	Am-mode-00518
Gos170.u302	Am-mode-00518
Gos170.u304	Am-mode-00518
Gos170.u306	Am-mode-00518
Gos170.u308	Am-mode-00518
Gos170.u310	Am-mode-00518
Gos170.u312	Am-mode-00518
Gos170.u314	Am-mode-00518
Gos170.u316	Am-mode-00518
Gos170.u318	Am-mode-00518
Gos170.u32	Am-mode-00518
Gos170.u320	Am-mode-00518
Gos170.u322	Am-mode-00518
Gos170.u324	Am-mode-00518
Gos170.u326	Am-mode-00518
Gos170.u328	Am-mode-00518
Gos170.u330	Am-mode-00518
Gos170.u332	Am-mode-00518
Gos170.u334	Am-mode-00518
Gos170.u336	Am-mode-00518
Gos170.u338	Am-mode-00518
Gos170.u34	Am-mode-00518
Gos170.u340	Am-mode-00518
Gos170.u342	Am-mode-00518
Gos170.u344	Am-mode-00518
Gos170.u346	Am-mode-00518
Gos170.u348	Am-mode-00518
Gos170.u350	Am-mode-00518
Gos170.u352	Am-mode-00518
Gos170.u354	Am-mode-00518
Gos170.u356	Am-mode-00518
Gos170.u358	Am-mode-00518
Gos170.u36	Am-mode-00518
Gos170.u360	Am-mode-00518
Gos170.u362	Am-mode-00518
Gos170.u364	Am-mode-00518
Gos170.u366	Am-mode-00518
Gos170.u368	Am-mode-00518
Gos170.u370	Am-mode-00518
Gos170.u372	Am-mode-00518
Gos170.u374	Am-mode-00518
Gos170.u376	Am-mode-00518
Gos170.u378	Am-mode-00518
Gos170.u38	Am-mode-00518
Gos170.u380	Am-mode-00518
Gos170.u382	Am-mode-00518
Gos170.u384	Am-mode-00518
Gos170.u386	Am-mode-00518
Gos170.u388	Am-mode-00518
Gos170.u390	Am-mode-00518
Gos170.u392	Am-mode-00518
Gos170.u394	Am-mode-00518
Gos170.u396	Am-mode-00518
Gos170.u398	Am-mode-00518
Gos170.u4	Am-mode-00518
Gos170.u40	Am-mode-00518
Gos170.u400	Am-mode-00518
Gos170.u402	Am-mode-00518
Gos170.u404	Am-mode-00518
Gos170.u406	Am-mode-00518
Gos170.u408	Am-mode-00518
Gos170.u410	Am-mode-00518
Gos170.u412	Am-mode-00518
Gos170.u414	Am-mode-00518
Gos170.u416	Am-mode-00518
Gos170.u418	Am-mode-00518
Gos170.u42	Am-mode-00518
Gos170.u420	Am-mode-00518
Gos170.u422	Am-mode-00518
Gos170.u424	Am-mode-00518
Gos170.u426	Am-mode-00518
Gos170.u428	Am-mode-00518
Gos170.u430	Am-mode-00518
Gos170.u432	Am-mode-00518
Gos170.u434	Am-mode-00518
Gos170.u436	Am-mode-00518
Gos170.u438	Am-mode-00518
Gos170.u44	Am-mode-00518
Gos170.u440	Am-mode-00518
Gos170.u442	Am-mode-00518
Gos170.u444	Am-mode-00518
Gos170.u446	Am-mode-00518
Gos170.u448	Am-mode-00518
Gos170.u450	Am-mode-00518
Gos170.u452	Am-mode-00518
Gos170.u454	Am-mode-00518
Gos170.u456	Am-mode-00518
Gos170.u458	Am-mode-00518
Gos170.u46	Am-mode-00518
Gos170.u460	Am-mode-00518
Gos170.u462	Am-mode-00518
Gos170.u464	Am-mode-00518
Gos170.u466	Am-mode-00518
Gos170.u468	Am-mode-00518
Gos170.u470	Am-mode-00518
Gos170.u472	Am-mode-00518
Gos170.u474	Am-mode-00518
Gos170.u476	Am-mode-00518
Gos170.u478	Am-mode-00518
Gos170.u48	Am-mode-00518
Gos170.u480	Am-mode-00518
Gos170.u482	Am-mode-00518
Gos170.u484	Am-mode-00518
Gos170.u486	Am-mode-00518
Gos170.u488	Am-mode-00518
Gos170.u490	Am-mode-00518
Gos170.u492	Am-mode-00518
Gos170.u494	Am-mode-00518
Gos170.u496	Am-mode-00518
Gos170.u498	Am-mode-00518
Gos170.u50	Am-mode-00518
Gos170.u500	Am-mode-00518
Gos170.u502	Am-mode-00518
Gos170.u504	Am-mode-00518
Gos170.u506	Am-mode-00518
Gos170.u52	Am-mode-00518
Gos170.u54	Am-mode-00518
Gos170.u56	Am-mode-00518
Gos170.u58	Am-mode-00518
Gos170.u6	Am-mode-00518
Gos170.u60	Am-mode-00518
Gos170.u62	Am-mode-00518
Gos170.u64	Am-mode-00518
Gos170.u66	Am-mode-00518
Gos170.u68	Am-mode-00518
Gos170.u70	Am-mode-00518
Gos170.u72	Am-mode-00518
Gos170.u74	Am-mode-00518
Gos170.u76	Am-mode-00518
Gos170.u78	Am-mode-00518
Gos170.u8	Am-mode-00518
Gos170.u80	Am-mode-00518
Gos170.u82	Am-mode-00518
Gos170.u84	Am-mode-00518
Gos170.u86	Am-mode-00518
Gos170.u88	Am-mode-00518
Gos170.u90	Am-mode-00518
Gos170.u92	Am-mode-00518
Gos170.u94	Am-mode-00518
Gos170.u96	Am-mode-00518
Gos170.u98	Am-mode-00518
Gos171.u1	Am-mode-00518
Gos171.u101	Am-mode-00518
Gos171.u103	Am-mode-00518
Gos171.u105	Am-mode-00518
Gos171.u107	Am-mode-00518
Gos171.u109	Am-mode-00518
Gos171.u11	Am-mode-00518
Gos171.u111	Am-mode-00518
Gos171.u113	Am-mode-00518
Gos171.u115	Am-mode-00518
Gos171.u117	Am-mode-00518
Gos171.u119	Am-mode-00518
Gos171.u121	Am-mode-00518
Gos171.u123	Am-mode-00518
Gos171.u125	Am-mode-00518
Gos171.u127	Am-mode-00518
Gos171.u129	Am-mode-00518
Gos171.u13	Am-mode-00518
Gos171.u131	Am-mode-00518
Gos171.u133	Am-mode-00518
Gos171.u135	Am-mode-00518
Gos171.u137	Am-mode-00518
Gos171.u139	Am-mode-00518
Gos171.u141	Am-mode-00518
Gos171.u143	Am-mode-00518
Gos171.u145	Am-mode-00518
Gos171.u147	Am-mode-00518
Gos171.u149	Am-mode-00518
Gos171.u15	Am-mode-00518
Gos171.u151	Am-mode-00518
Gos171.u153	Am-mode-00518
Gos171.u155	Am-mode-00518
Gos171.u157	Am-mode-00518
Gos171.u159	Am-mode-00518
Gos171.u161	Am-mode-00518
Gos171.u163	Am-mode-00518
Gos171.u165	Am-mode-00518
Gos171.u167	Am-mode-00518
Gos171.u169	Am-mode-00518
Gos171.u17	Am-mode-00518
Gos171.u171	Am-mode-00518
Gos171.u173	Am-mode-00518
Gos171.u175	Am-mode-00518
Gos171.u177	Am-mode-00518
Gos171.u179	Am-mode-00518
Gos171.u181	Am-mode-00518
Gos171.u183	Am-mode-00518
Gos171.u185	Am-mode-00518
Gos171.u187	Am-mode-00518
Gos171.u189	Am-mode-00518
Gos171.u19	Am-mode-00518
Gos171.u191	Am-mode-00518
Gos171.u193	Am-mode-00518
Gos171.u195	Am-mode-00518
Gos171.u197	Am-mode-00518
Gos171.u199	Am-mode-00518
Gos171.u201	Am-mode-00518
Gos171.u203	Am-mode-00518
Gos171.u205	Am-mode-00518
Gos171.u207	Am-mode-00518
Gos171.u209	Am-mode-00518
Gos171.u21	Am-mode-00518
Gos171.u211	Am-mode-00518
Gos171.u213	Am-mode-00518
Gos171.u215	Am-mode-00518
Gos171.u217	Am-mode-00518
Gos171.u219	Am-mode-00518
Gos171.u221	Am-mode-00518
Gos171.u223	Am-mode-00518
Gos171.u225	Am-mode-00518
Gos171.u227	Am-mode-00518
Gos171.u229	Am-mode-00518
Gos171.u23	Am-mode-00518
Gos171.u231	Am-mode-00518
Gos171.u233	Am-mode-00518
Gos171.u235	Am-mode-00518
Gos171.u237	Am-mode-00518
Gos171.u239	Am-mode-00518
Gos171.u241	Am-mode-00518
Gos171.u243	Am-mode-00518
Gos171.u245	Am-mode-00518
Gos171.u247	Am-mode-00518
Gos171.u249	Am-mode-00518
Gos171.u25	Am-mode-00518
Gos171.u251	Am-mode-00518
Gos171.u253	Am-mode-00518
Gos171.u255	Am-mode-00518
Gos171.u257	Am-mode-00518
Gos171.u259	Am-mode-00518
Gos171.u261	Am-mode-00518
Gos171.u263	Am-mode-00518
Gos171.u265	Am-mode-00518
Gos171.u267	Am-mode-00518
Gos171.u269	Am-mode-00518
Gos171.u27	Am-mode-00518
Gos171.u271	Am-mode-00518
Gos171.u273	Am-mode-00518
Gos171.u275	Am-mode-00518
Gos171.u277	Am-mode-00518
Gos171.u279	Am-mode-00518
Gos171.u281	Am-mode-00518
Gos171.u283	Am-mode-00518
Gos171.u285	Am-mode-00518
Gos171.u287	Am-mode-00518
Gos171.u289	Am-mode-00518
Gos171.u29	Am-mode-00518
Gos171.u291	Am-mode-00518
Gos171.u293	Am-mode-00518
Gos171.u295	Am-mode-00518
Gos171.u297	Am-mode-00518
Gos171.u299	Am-mode-00518
Gos171.u3	Am-mode-00518
Gos171.u301	Am-mode-00518
Gos171.u303	Am-mode-00518
Gos171.u305	Am-mode-00518
Gos171.u307	Am-mode-00518
Gos171.u309	Am-mode-00518
Gos171.u31	Am-mode-00518
Gos171.u311	Am-mode-00518
Gos171.u313	Am-mode-00518
Gos171.u315	Am-mode-00518
Gos171.u317	Am-mode-00518
Gos171.u319	Am-mode-00518
Gos171.u321	Am-mode-00518
Gos171.u323	Am-mode-00518
Gos171.u325	Am-mode-00518
Gos171.u327	Am-mode-00518
Gos171.u329	Am-mode-00518
Gos171.u33	Am-mode-00518
Gos171.u331	Am-mode-00518
Gos171.u333	Am-mode-00518
Gos171.u335	Am-mode-00518
Gos171.u337	Am-mode-00518
Gos171.u339	Am-mode-00518
Gos171.u341	Am-mode-00518
Gos171.u343	Am-mode-00518
Gos171.u345	Am-mode-00518
Gos171.u347	Am-mode-00518
Gos171.u349	Am-mode-00518
Gos171.u35	Am-mode-00518
Gos171.u351	Am-mode-00518
Gos171.u353	Am-mode-00518
Gos171.u355	Am-mode-00518
Gos171.u357	Am-mode-00518
Gos171.u359	Am-mode-00518
Gos171.u361	Am-mode-00518
Gos171.u363	Am-mode-00518
Gos171.u365	Am-mode-00518
Gos171.u367	Am-mode-00518
Gos171.u369	Am-mode-00518
Gos171.u37	Am-mode-00518
Gos171.u371	Am-mode-00518
Gos171.u373	Am-mode-00518
Gos171.u375	Am-mode-00518
Gos171.u377	Am-mode-00518
Gos171.u379	Am-mode-00518
Gos171.u381	Am-mode-00518
Gos171.u383	Am-mode-00518
Gos171.u385	Am-mode-00518
Gos171.u387	Am-mode-00518
Gos171.u389	Am-mode-00518
Gos171.u39	Am-mode-00518
Gos171.u391	Am-mode-00518
Gos171.u393	Am-mode-00518
Gos171.u395	Am-mode-00518
Gos171.u397	Am-mode-00518
Gos171.u399	Am-mode-00518
Gos171.u401	Am-mode-00518
Gos171.u403	Am-mode-00518
Gos171.u405	Am-mode-00518
Gos171.u407	Am-mode-00518
Gos171.u409	Am-mode-00518
Gos171.u41	Am-mode-00518
Gos171.u411	Am-mode-00518
Gos171.u413	Am-mode-00518
Gos171.u415	Am-mode-00518
Gos171.u417	Am-mode-00518
Gos171.u419	Am-mode-00518
Gos171.u421	Am-mode-00518
Gos171.u423	Am-mode-00518
Gos171.u425	Am-mode-00518
Gos171.u427	Am-mode-00518
Gos171.u429	Am-mode-00518
Gos171.u43	Am-mode-00518
Gos171.u431	Am-mode-00518
Gos171.u433	Am-mode-00518
Gos171.u435	Am-mode-00518
Gos171.u437	Am-mode-00518
Gos171.u439	Am-mode-00518
Gos171.u441	Am-mode-00518
Gos171.u443	Am-mode-00518
Gos171.u445	Am-mode-00518
Gos171.u447	Am-mode-00518
Gos171.u449	Am-mode-00518
Gos171.u45	Am-mode-00518
Gos171.u451	Am-mode-00518
Gos171.u453	Am-mode-00518
Gos171.u455	Am-mode-00518
Gos171.u457	Am-mode-00518
Gos171.u459	Am-mode-00518
Gos171.u461	Am-mode-00518
Gos171.u463	Am-mode-00518
Gos171.u465	Am-mode-00518
Gos171.u467	Am-mode-00518
Gos171.u469	Am-mode-00518
Gos171.u47	Am-mode-00518
Gos171.u471	Am-mode-00518
Gos171.u473	Am-mode-00518
Gos171.u475	Am-mode-00518
Gos171.u477	Am-mode-00518
Gos171.u479	Am-mode-00518
Gos171.u481	Am-mode-00518
Gos171.u483	Am-mode-00518
Gos171.u485	Am-mode-00518
Gos171.u487	Am-mode-00518
Gos171.u489	Am-mode-00518
Gos171.u49	Am-mode-00518
Gos171.u491	Am-mode-00518
Gos171.u493	Am-mode-00518
Gos171.u495	Am-mode-00518
Gos171.u5	Am-mode-00518
Gos171.u51	Am-mode-00518
Gos171.u53	Am-mode-00518
Gos171.u55	Am-mode-00518
Gos171.u57	Am-mode-00518
Gos171.u59	Am-mode-00518
Gos171.u61	Am-mode-00518
Gos171.u63	Am-mode-00518
Gos171.u65	Am-mode-00518
Gos171.u67	Am-mode-00518
Gos171.u69	Am-mode-00518
Gos171.u7	Am-mode-00518
Gos171.u71	Am-mode-00518
Gos171.u73	Am-mode-00518
Gos171.u75	Am-mode-00518
Gos171.u77	Am-mode-00518
Gos171.u79	Am-mode-00518
Gos171.u81	Am-mode-00518
Gos171.u83	Am-mode-00518
Gos171.u85	Am-mode-00518
Gos171.u87	Am-mode-00518
Gos171.u89	Am-mode-00518
Gos171.u9	Am-mode-00518
Gos171.u91	Am-mode-00518
Gos171.u93	Am-mode-00518
Gos171.u95	Am-mode-00518
Gos171.u97	Am-mode-00518
Gos171.u99	Am-mode-00518
Gos172.u1	Af-prof-05563
Gos172.u10	Af-prof-05563
Gos172.u100	Cf-prof-05565
Gos172.u101	Bf-prof-05564
Gos172.u102	Cf-prof-05565
Gos172.u103	Bf-prof-05564
Gos172.u104	Af-prof-05563
Gos172.u105	Cf-prof-05565
Gos172.u106	Bf-prof-05564
Gos172.u107	Af-prof-05563
Gos172.u109	Af-prof-05563
Gos172.u11	Bf-prof-05564
Gos172.u110	Cf-prof-05565
Gos172.u111	Cf-prof-05565
Gos172.u112	Af-prof-05563
Gos172.u113	Cf-prof-05565
Gos172.u114	Af-prof-05563
Gos172.u115	Af-prof-05563
Gos172.u116	Cf-prof-05565
Gos172.u117	Cf-prof-05565
Gos172.u118	Af-prof-05563
Gos172.u119	Cf-prof-05565
Gos172.u12	Cf-prof-05565
Gos172.u120	Bf-prof-05564
Gos172.u121	Af-prof-05563
Gos172.u122	Bf-prof-05564
Gos172.u123	Bf-prof-05564
Gos172.u124	Af-prof-05563
Gos172.u125	Bf-prof-05564
Gos172.u126	Af-prof-05563
Gos172.u127	Cf-prof-05565
Gos172.u128	Bf-prof-05564
Gos172.u129	Af-prof-05563
Gos172.u13	Af-prof-05563
Gos172.u130	Bf-prof-05564
Gos172.u131	Af-prof-05563
Gos172.u132	Bf-prof-05564
Gos172.u133	Af-prof-05563
Gos172.u134	Bf-prof-05564
Gos172.u135	Bf-prof-05564
Gos172.u136	Af-prof-05563
Gos172.u137	Bf-prof-05564
Gos172.u138	Bf-prof-05564
Gos172.u139	Af-prof-05563
Gos172.u14	Cf-prof-05565
Gos172.u140	Af-prof-05563
Gos172.u141	Bf-prof-05564
Gos172.u142	Af-prof-05563
Gos172.u143	Bf-prof-05564
Gos172.u144	Af-prof-05563
Gos172.u145	Bf-prof-05564
Gos172.u146	Af-prof-05563
Gos172.u147	Af-prof-05563
Gos172.u148	Bf-prof-05564
Gos172.u149	Bf-prof-05564
Gos172.u15	Af-prof-05563
Gos172.u150	Cf-prof-05565
Gos172.u151	Af-prof-05563
Gos172.u152	Cf-prof-05565
Gos172.u153	Bf-prof-05564
Gos172.u154	Cf-prof-05565
Gos172.u155	Cf-prof-05565
Gos172.u156	Af-prof-05563
Gos172.u157	Cf-prof-05565
Gos172.u158	Bf-prof-05564
Gos172.u159	Cf-prof-05565
Gos172.u16	Bf-prof-05564
Gos172.u160	Bf-prof-05564
Gos172.u161	Af-prof-05563
Gos172.u162	Cf-prof-05565
Gos172.u163	Af-prof-05563
Gos172.u164	Cf-prof-05565
Gos172.u165	Af-prof-05563
Gos172.u166	Bf-prof-05564
Gos172.u167	Af-prof-05563
Gos172.u168	Bf-prof-05564
Gos172.u169	Af-prof-05563
Gos172.u170	Bf-prof-05564
Gos172.u171	Af-prof-05563
Gos172.u172	Bf-prof-05564
Gos172.u173	Af-prof-05563
Gos172.u174	Bf-prof-05564
Gos172.u175	Af-prof-05563
Gos172.u176	Bf-prof-05564
Gos172.u177	Af-prof-05563
Gos172.u178	Bf-prof-05564
Gos172.u179	Af-prof-05563
